42,603Raw_Abs_10.Spectrum,2.884341299,2.759375169,2.766149315,2.966871216,3.292307914,3.224872614,2.978598382,2.920606847,3.072882253,3.299445054,3.162889561,2.884672993,2.734723792,2.65960357,2.540561342,2.358065826,2.185569132,2.057311095,1.95825788,1.861568489,1.761462553,1.674163255,1.61295296,1.574148071,1.539444829,1.491396955,1.431871347,1.376834096,1.338946631,1.322585826,1.325184766,1.339234598,1.358152677,1.380673995,1.408880743,1.444624043,1.487783508,1.537114773,1.592595221,1.65588727,1.728310749,1.809137976,1.896203807,1.987509981,2.08129541,2.177095519,2.280581024,2.403611202,2.548462057,2.684391334,2.769343945,2.835134534,2.969016633,3.188790922,3.215536293,3.015489734,2.933590535,3.098034313,3.561337634,3.250982504,2.829444903,2.76288719,3.077287283,2.974926757,2.442001135,1.750050138,1.390584433,1.182454649,1.069709926,1.017670217,0.997715981,0.988577759,0.981828996,0.979598238,0.984167906,0.991736929,0.995751304,0.99394192,0.98919355,0.983475689,0.974631644,0.960525643,0.943880625,0.93027482,0.922089363,0.916451734,0.909521589,0.901712068,0.897102841,0.898102313,0.902063975,0.903785599,0.90133679,0.897904959,0.89758598,0.901172272,0.906477349,0.911830969,0.918038483,0.926536846,0.936840547,0.94695435,0.956141222,0.965987594,0.97812447,0.991919893,1.005463416,1.018580323,1.033432405,1.051578095,1.071599894,1.090844824,1.109330878,1.130184514,1.155564268,1.183572572,1.210661216,1.237015004,1.267236209,1.304665649,1.346780166,1.388068403,1.427680945,1.471094182,1.52238489,1.577504747,1.62863139,1.675586066,1.726303059,1.782508523,1.830447367,1.855294733,1.864548586,1.877949193,1.898498784,1.907581195,1.892101698,1.865517706,1.846013922,1.83082099,1.800468209,1.744845587,1.672363654,1.589190434,1.491298127,1.379075466,1.26526825,1.165395443,1.088267162,1.034646445,0.999654443,0.976685682,0.9609799,0.950255059,0.943048709,0.937546314,0.932162866,0.926444187,0.920612067,0.914580868,0.908119945,0.901781147,0.896742692,0.893479558,0.891091257,0.888394995,0.885612874,0.884189051,0.884723841,0.885724582
43,603Raw_Abs_4.Spectrum,2.910319323,2.770688581,2.773118317,2.974928486,3.323265731,3.368739956,3.140628525,3.075942383,3.236519393,3.373533721,3.106612487,2.841733448,2.716494547,2.655477989,2.536802943,2.349231234,2.176178928,2.05109935,1.955702043,1.860938982,1.760894632,1.672986006,1.611283882,1.572245447,1.537603907,1.490094154,1.431653278,1.378029321,1.341569137,1.326450179,1.330138179,1.345358029,1.365719836,1.389972263,1.420174488,1.458300209,1.504473086,1.557489569,1.616908362,1.683746757,1.758931914,1.842075128,1.932133873,2.0280006,2.127483734,2.228652793,2.336116504,2.462032059,2.607983032,2.73849916,2.812105581,2.872689089,3.013049099,3.240758872,3.238954702,3.033215974,2.969575766,3.179175489,3.761968049,3.295132212,2.831548703,2.763120954,3.014460245,3.028552009,2.348509,1.715274154,1.372362339,1.172789848,1.065191077,1.016177756,0.997868351,0.98981547,0.984216121,0.983169733,0.988579354,0.996603255,1.001177795,1.000427464,0.996882062,0.99177198,0.982756621,0.96839376,0.952215367,0.939830163,0.93294626,0.928058154,0.921281584,0.913428315,0.908864566,0.9100009,0.914204558,0.916450573,0.914854342,0.912267816,0.912359315,0.915905044,0.921188373,0.926937774,0.933742747,0.942466458,0.952479104,0.962393166,0.972172157,0.983325863,0.996717394,1.011154315,1.024930004,1.038370054,1.053652326,1.071978156,1.092064079,1.112094748,1.132467445,1.155206128,1.180756676,1.20706317,1.23295381,1.261261744,1.296217809,1.337666626,1.379839337,1.418119865,1.456236879,1.502479163,1.558567587,1.615398668,1.663498791,1.706878031,1.757408332,1.815074587,1.86148402,1.88210497,1.889341947,1.903319344,1.921916688,1.923949685,1.90240242,1.875600027,1.855712061,1.830226557,1.781287699,1.713153601,1.641182798,1.564777232,1.470709541,1.358390817,1.245910634,1.151415368,1.081590039,1.033336307,0.999744191,0.975769998,0.959871776,0.951300837,0.947174474,0.942974503,0.936340218,0.928879811,0.923051396,0.918762408,0.913922847,0.907741639,0.902049114,0.898805314,0.897484592,0.895764974,0.892686713,0.88992176,0.88927146,0.89014848
44,772Raw_Abs_6.Spectrum,2.76047782,2.439751774,2.376877924,2.570704967,3.002301385,2.933527765,2.569775223,2.461110948,2.587194436,2.825149812,2.671530302,2.36556928,2.202073885,2.13162126,2.041604887,1.882245995,1.717267903,1.594529612,1.508040874,1.430676695,1.348981221,1.275078322,1.225074274,1.197916764,1.171355504,1.119276165,1.043069699,0.967737988,0.913394899,0.88727619,0.886227858,0.899298446,0.916193501,0.934503236,0.957263155,0.987627523,1.02609237,1.071075776,1.121964157,1.180584251,1.249191055,1.327695668,1.413104545,1.501726575,1.591957598,1.686392779,1.792993639,1.92038789,2.062837315,2.18771306,2.270891678,2.358686201,2.524981838,2.724111334,2.652309102,2.445194181,2.385228708,2.551444211,2.81790054,2.499686123,2.165547022,2.110834638,2.396624138,2.640001213,1.751079884,1.17474732,0.843252568,0.647445061,0.540643136,0.490531225,0.469853992,0.458907374,0.450444654,0.446526607,0.448718095,0.453179097,0.454422547,0.451204381,0.44602478,0.439502018,0.428758693,0.412371243,0.394307533,0.380419006,0.372138187,0.365391939,0.356012737,0.345298997,0.338581439,0.338801565,0.342644813,0.343282349,0.337418326,0.328405527,0.321879087,0.320406224,0.322635087,0.326225012,0.330571746,0.336420459,0.343847254,0.351808736,0.359690142,0.368275559,0.378526523,0.390002514,0.401380246,0.412545675,0.425171704,0.440679128,0.458298445,0.475968589,0.493160085,0.51172538,0.533423334,0.557590686,0.582287558,0.607582505,0.636175702,0.670004672,0.707429646,0.745292401,0.783773827,0.82690756,0.876963229,0.929937631,0.979372638,1.025416437,1.075137382,1.130875518,1.181802131,1.21296415,1.224877882,1.231892379,1.240408433,1.241862129,1.22794959,1.203747082,1.177765031,1.147568691,1.103441122,1.042066297,0.967560588,0.881105955,0.780488661,0.669552084,0.560010082,0.463725952,0.387452291,0.332488405,0.295677474,0.271455743,0.254771814,0.242574094,0.233184556,0.225165578,0.217192886,0.208725076,0.200117184,0.19192919,0.184297465,0.176976247,0.169871104,0.163314585,0.157763836,0.153351377,0.149826011,0.146924386,0.144597643,0.142785381
45,772Raw_Abs_7.Spectrum,2.770618278,2.456134283,2.38739169,2.587028445,3.059341533,2.991112335,2.601260621,2.490586687,2.626880471,2.87140404,2.688125227,2.371471833,2.206383159,2.136134497,2.044768019,1.883358955,1.717696796,1.595109945,1.508787439,1.431252504,1.349290394,1.27543676,1.225835323,1.199104212,1.172535522,1.119952058,1.043267986,0.967798097,0.913480703,0.887245692,0.885810269,0.89841862,0.915060748,0.933343095,0.956090775,0.98629232,1.024515948,1.069410906,1.120399958,1.179001085,1.247155279,1.32494919,1.41008173,1.499180998,1.589607616,1.682192441,1.784624786,1.908186642,2.051820277,2.184902981,2.27545901,2.362037125,2.521367705,2.723126571,2.667624593,2.45326073,2.383935274,2.541437888,2.808415437,2.507244271,2.169125437,2.1056195,2.373256265,2.616406198,1.7523294,1.176947428,0.844628706,0.648106041,0.540842347,0.490492223,0.469702651,0.458653149,0.450062054,0.44605544,0.448251167,0.452755483,0.453959763,0.450579177,0.445219344,0.438633743,0.427963829,0.411668485,0.393589952,0.379567365,0.371119946,0.364273737,0.354894049,0.34422351,0.337504334,0.337623421,0.341280036,0.341737117,0.335807098,0.32686282,0.32046077,0.319066871,0.321278968,0.324788196,0.329063709,0.334888629,0.342313477,0.3502474,0.358065451,0.366593522,0.376849553,0.388417376,0.399940149,0.411215386,0.423810023,0.439081916,0.456305031,0.473590351,0.490607785,0.50926307,0.531172979,0.55545649,0.58005503,0.605100828,0.633439503,0.667081107,0.704371318,0.742155518,0.780682882,0.824028467,0.874368997,0.927519985,0.976955886,1.022923118,1.072589158,1.128289164,1.179190334,1.210672519,1.223474976,1.231280628,1.239512566,1.239446436,1.224210775,1.200477819,1.176590318,1.148613363,1.105589126,1.044509646,0.97047838,0.884587848,0.783728498,0.671617897,0.56084347,0.464007533,0.387853849,0.333138505,0.29619673,0.271454894,0.254283349,0.242007808,0.232895372,0.225093656,0.217002572,0.20825439,0.199537415,0.191446604,0.183806269,0.176138388,0.168549122,0.161797137,0.156499759,0.152496768,0.149133361,0.146095922,0.143636836,0.141925477
46,760Raw_Abs_3.Spectrum,2.981432616,2.476655531,2.381272737,2.567680294,3.020675498,2.965945375,2.583376998,2.469817561,2.599326223,2.838287204,2.662549938,2.34895319,2.183446061,2.112186088,2.022669601,1.864850843,1.700788007,1.577807561,1.490327967,1.412097588,1.330418307,1.257302049,1.208143464,1.181397272,1.154755989,1.102319064,1.025797473,0.950108583,0.894973035,0.867635235,0.865508643,0.878125452,0.89504281,0.913413252,0.936097818,0.966440976,1.00525103,1.051088439,1.103263872,1.163516932,1.23413464,1.315101209,1.403521752,1.495863086,1.590386921,1.688916384,1.798664524,1.928891192,2.075775282,2.205932296,2.289812217,2.373355186,2.536073445,2.74303651,2.671650319,2.451561858,2.384024539,2.54293513,2.790867029,2.477023383,2.149878113,2.099159258,2.39275773,2.638678138,1.71217924,1.145166723,0.817196177,0.623351012,0.517884063,0.468753753,0.448690048,0.437938436,0.429438199,0.425578164,0.428063889,0.432917341,0.434437212,0.431380324,0.426473302,0.420460869,0.410282766,0.394225549,0.37620724,0.362277712,0.354048593,0.347427704,0.338135285,0.327519674,0.321094633,0.321845716,0.32621108,0.326942451,0.320614115,0.310990411,0.304199215,0.30288585,0.305378202,0.309000111,0.313173314,0.31898247,0.32673068,0.335180156,0.343280365,0.35164942,0.361583161,0.373153189,0.385193257,0.397202574,0.410322733,0.425823154,0.443271913,0.461092768,0.478928617,0.498380131,0.520814311,0.5453585,0.570175928,0.595648181,0.624778137,0.659610225,0.698328253,0.737360349,0.776485683,0.819653726,0.869390273,0.922145438,0.971888406,1.018748638,1.069296996,1.125214425,1.175109015,1.204209012,1.213865269,1.218698754,1.224667706,1.222719118,1.204798779,1.176776916,1.14761843,1.115095044,1.0695915,1.007663438,0.933314011,0.847769748,0.748610637,0.639042812,0.530299748,0.434368317,0.358482854,0.304242617,0.268290893,0.24462207,0.228072706,0.215992879,0.207168798,0.200063805,0.192684633,0.184019501,0.174723726,0.166111924,0.15873943,0.152028454,0.145250904,0.138551952,0.132752512,0.128350033,0.124989382,0.122014422,0.11926825,0.11707966
47,760Raw_Abs_2.Spectrum,2.875546803,2.475428274,2.399137629,2.623167425,3.19446768,3.040932976,2.591948633,2.466836985,2.593774552,2.830747845,2.661452536,2.348538518,2.183810195,2.113375395,2.023541109,1.864777627,1.70023587,1.577131027,1.489451104,1.41084118,1.328892355,1.255829918,1.206969968,1.180552332,1.154062857,1.101598581,1.025056861,0.949440075,0.894440303,0.867282725,0.865414302,0.87839589,0.895719046,0.91442247,0.937323972,0.967851168,1.007004954,1.053510077,1.106635879,1.167902051,1.239376691,1.320955336,1.409836014,1.50268868,1.597958074,1.697650949,1.809137435,1.941551175,2.090159268,2.21950294,2.300191299,2.382604429,2.548650934,2.754807769,2.665739326,2.444353927,2.381279366,2.551917302,2.831307658,2.491624821,2.155054477,2.103349541,2.389958283,2.612960378,1.699666856,1.138414268,0.813009658,0.620782102,0.516430645,0.467991108,0.448207265,0.437461368,0.428950573,0.425226156,0.427957646,0.433046786,0.434736274,0.431824544,0.42707527,0.421191249,0.411055863,0.394988747,0.37701417,0.363240728,0.355230968,0.348786062,0.339559132,0.32892244,0.322457156,0.32319096,0.327569721,0.328336667,0.322045506,0.312441741,0.305662056,0.304394871,0.307014132,0.310825523,0.315148598,0.320974268,0.328631875,0.337027789,0.34523024,0.353811809,0.363906358,0.37549167,0.387481337,0.399526737,0.412807978,0.428493209,0.446067522,0.464011788,0.482066027,0.50177791,0.524331715,0.548792677,0.573568362,0.5993894,0.629265846,0.664791154,0.703650016,0.742294187,0.781127744,0.824670382,0.875326455,0.928819389,0.978533189,1.024746364,1.074462464,1.129330862,1.177723123,1.205385707,1.214587304,1.219801908,1.225801557,1.222801861,1.20367101,1.175478858,1.146706967,1.11345173,1.065401467,1.000642712,0.925062815,0.840148959,0.742450755,0.634208008,0.526492277,0.431525497,0.356613773,0.303195313,0.267749616,0.244283513,0.227758293,0.215591138,0.206563341,0.199229759,0.19184014,0.183520663,0.174717575,0.166325034,0.158703307,0.151583821,0.144740672,0.138425238,0.133027929,0.128570422,0.124772628,0.121563736,0.119201572,0.11774952
48,32Raw_Abs_2.Spectrum,3.28110208,3.29603401,3.362011427,3.871868696,3.658974933,3.775188319,3.753581928,3.433893372,3.73013503,3.842533333,3.957565268,3.458957562,3.042281359,2.876926461,2.754929635,2.599735762,2.438364832,2.309352075,2.213439396,2.131600275,2.052981552,1.985603879,1.941382335,1.917951257,1.892577731,1.838205201,1.756538662,1.674665808,1.614862304,1.586112738,1.58609213,1.602611806,1.62288501,1.643401478,1.668110432,1.701565011,1.744589122,1.7946092,1.850262289,1.914296274,1.990756977,2.080249514,2.178865654,2.282446005,2.390936132,2.508236729,2.640739403,2.79677782,2.979919459,3.170351921,3.326650876,3.46041045,3.667050509,4.055521666,4.103953204,3.691435534,3.73277125,3.999560969,3.573784187,4.094093643,3.33146715,3.276221942,3.202701152,3.140156044,2.62959227,1.977965062,1.639583763,1.445307942,1.342822393,1.298762535,1.284578283,1.278824165,1.27374615,1.272777851,1.279033371,1.288755685,1.295279569,1.296637753,1.296008216,1.294757375,1.289291159,1.276737993,1.261023192,1.249615117,1.245177823,1.242877511,1.236670323,1.227438641,1.222324256,1.226224551,1.235576797,1.240928479,1.236849936,1.227595613,1.22130815,1.22182748,1.226972658,1.232933193,1.238954366,1.24696719,1.257880409,1.270038616,1.281546442,1.292846961,1.305783453,1.32074342,1.336097833,1.350667149,1.365514487,1.382426429,1.401534279,1.421661693,1.442846474,1.466825945,1.494194797,1.522427841,1.54863221,1.574352226,1.604923286,1.643210468,1.685890533,1.727528152,1.768995527,1.817695081,1.875994137,1.933463877,1.976877992,2.009603328,2.051243195,2.113628784,2.181543582,2.221888806,2.225778096,2.220466781,2.227045741,2.237083082,2.23081736,2.207361304,2.180211803,2.151778485,2.108941686,2.042563356,1.959653161,1.867928154,1.767238148,1.659157683,1.553022221,1.460132479,1.387266656,1.335444295,1.301080044,1.27871896,1.264222596,1.255405577,1.250476869,1.246931335,1.242391535,1.236246852,1.229348316,1.222442051,1.215863518,1.210264423,1.206703015,1.205489496,1.20511682,1.203101951,1.198577685,1.193610578,1.191186139,1.192348703
49,32Raw_Abs_3.Spectrum,3.301960306,3.090967983,3.042823175,3.304074161,4.045629775,4.192281501,3.366304638,3.182281281,3.345684007,3.774877903,3.677306676,3.155627115,2.911753257,2.807006141,2.693544199,2.51441332,2.334578036,2.201542469,2.11020907,2.034235217,1.957749634,1.888951051,1.842695711,1.818781605,1.794645706,1.741283474,1.658975454,1.575745929,1.515000763,1.485882149,1.485461237,1.500755553,1.518777739,1.536478997,1.558275767,1.588828439,1.628774365,1.675335434,1.727228926,1.787549103,1.860592929,1.946545494,2.039852117,2.134197318,2.229287768,2.331901802,2.451549284,2.59364153,2.74863429,2.885998156,2.989383998,3.105532953,3.315196511,3.635542598,3.621152807,3.341863115,3.322315958,3.867564633,3.714755084,3.920943446,3.147360893,3.100166918,3.187792269,3.016181115,2.58561291,1.899806839,1.551594168,1.35226311,1.24625618,1.199140054,1.182254587,1.174665502,1.16897033,1.16815046,1.174408126,1.18338483,1.188575794,1.188634251,1.186999945,1.18471562,1.17791527,1.164057163,1.147638203,1.136204573,1.131920449,1.129418218,1.122638144,1.112890808,1.10755018,1.111223287,1.119911167,1.124228696,1.119384631,1.110100503,1.104292385,1.105156371,1.110123531,1.115614842,1.121330994,1.129249425,1.139821563,1.150960708,1.160947887,1.170849826,1.182845027,1.197046821,1.21142458,1.224986298,1.23954679,1.25729025,1.277551281,1.29744267,1.315923518,1.335619561,1.359521568,1.387105008,1.415128753,1.442384716,1.471698481,1.505968845,1.54408417,1.582850224,1.622734392,1.668424872,1.721755698,1.776336674,1.823606272,1.865549909,1.913642783,1.971833179,2.025358399,2.05414304,2.061976949,2.072059226,2.09317918,2.10777089,2.0955649,2.063541728,2.032218326,2.005942535,1.971479883,1.917531981,1.845692019,1.760245307,1.661675303,1.554296175,1.449578089,1.358615359,1.286711359,1.233919335,1.197190897,1.172644321,1.157165959,1.148117166,1.142255695,1.136261339,1.129019733,1.122318445,1.118168406,1.115827313,1.112009457,1.104528532,1.095144625,1.087896981,1.085358731,1.086657783,1.088615994,1.088731373,1.086899483,1.084644128
50,606Raw_Abs_3.Spectrum,2.758959604,2.679093884,2.679979204,2.853666816,3.146917239,3.122885879,2.904935791,2.847209801,3.001061107,3.267046576,3.103459882,2.791125272,2.627845666,2.555944665,2.45859406,2.291330732,2.120910812,1.991266725,1.89325388,1.800874481,1.705419986,1.620946845,1.561317935,1.524147997,1.491151663,1.443176229,1.3811182,1.322297156,1.281218545,1.263260011,1.265764148,1.280187058,1.299019409,1.321046051,1.348961037,1.385067341,1.4291988,1.479765986,1.536754705,1.602379292,1.678312721,1.763244256,1.854022274,1.949090001,2.04917913,2.155553182,2.271098805,2.401139988,2.542298366,2.664492514,2.736388768,2.793235672,2.901719047,3.040460706,3.024574184,2.884190406,2.848585959,3.035133321,3.411696127,3.099502668,2.728765836,2.685089487,2.975736512,2.926060295,2.327464119,1.670938864,1.321159727,1.117680744,1.007528171,0.95727118,0.938909688,0.931221628,0.925433687,0.923449255,0.927870331,0.935648885,0.940856463,0.941119712,0.938564562,0.934496618,0.926669551,0.913292293,0.897397952,0.884543756,0.876946888,0.871712211,0.865143421,0.85781022,0.853824132,0.855550752,0.860305779,0.8627664,0.860754002,0.857241807,0.856370056,0.859327217,0.86443086,0.870144819,0.876887806,0.885634257,0.895906836,0.906204789,0.916167099,0.92711008,0.940014327,0.953965355,0.967494296,0.981086521,0.996969731,1.01614543,1.036785847,1.056537923,1.076028213,1.098367313,1.12496873,1.153447482,1.180883161,1.208642341,1.241341374,1.280568458,1.322048587,1.36095136,1.399382925,1.444637731,1.498942719,1.554202759,1.601118765,1.643409422,1.693389807,1.751590841,1.798564725,1.81700514,1.819206295,1.829380267,1.84870184,1.853702696,1.831366823,1.799796667,1.777909133,1.758884105,1.72048203,1.656419183,1.581185869,1.502935068,1.414753168,1.312073338,1.205234785,1.110220411,1.036760693,0.986013235,0.953081314,0.93144333,0.916759988,0.907061183,0.900673103,0.895291219,0.88929637,0.882981389,0.877444504,0.872752373,0.86790224,0.862490308,0.857598999,0.85450893,0.853138703,0.85225743,0.851022989,0.849733041,0.848860603,0.848049917
51,606Raw_Abs_2.Spectrum,2.866143536,2.708837898,2.704184835,2.899537253,3.247610061,3.234588033,2.961708047,2.884877537,3.027949865,3.252404118,3.086576428,2.795396501,2.642290499,2.570053126,2.461787633,2.286186646,2.115324653,1.988983105,1.894835849,1.805056296,1.710228137,1.625055843,1.564376703,1.526336788,1.492957685,1.445227852,1.383688647,1.325188993,1.284114759,1.266003392,1.268519311,1.283350429,1.302853247,1.325510374,1.353847807,1.390163955,1.434396238,1.485096973,1.542350892,1.608477683,1.685356549,1.771854733,1.864617515,1.961274347,2.061418687,2.16555039,2.276536574,2.400262638,2.534731698,2.652694013,2.726662924,2.792188976,2.910484026,3.05261888,3.024073375,2.878132328,2.847571662,3.037508422,3.389793752,3.065213437,2.696351614,2.655283158,2.949189478,2.89541682,2.334765016,1.673002205,1.322453503,1.119164165,1.009451173,0.959616166,0.941537273,0.934032826,0.928522587,0.927057462,0.932141336,0.940409159,0.945662285,0.945617714,0.942784083,0.938712957,0.931037441,0.917702313,0.901734057,0.888975533,0.881841613,0.877220048,0.870887072,0.863128854,0.858383341,0.859671791,0.864736016,0.868047264,0.866747375,0.863361631,0.862176975,0.864814866,0.869860099,0.875701784,0.882550654,0.891324691,0.901642595,0.912052133,0.922108997,0.933072605,0.946047836,0.960333989,0.974503097,0.988788442,1.005091639,1.024274839,1.044612814,1.064047681,1.083540215,1.106361606,1.13371987,1.162544283,1.189134843,1.214857395,1.245510067,1.284376756,1.327835389,1.369456711,1.408697522,1.451903288,1.503063655,1.556797839,1.604008108,1.645138369,1.690125447,1.742703046,1.791184756,1.820004287,1.831124214,1.838713508,1.84469344,1.838077363,1.816966457,1.795378406,1.782172669,1.765498698,1.725891705,1.662480868,1.589514982,1.511661608,1.421071377,1.315634765,1.207604054,1.112416572,1.038720004,0.987523875,0.954613028,0.933936579,0.920694137,0.912015532,0.905916898,0.900796142,0.895896282,0.891174354,0.886249632,0.880210942,0.873010099,0.866432477,0.862574987,0.861429642,0.860642767,0.858049957,0.854248022,0.851704383,0.851594071,0.852521746
52,774Raw_Abs_7.Spectrum,2.664365009,2.344953867,2.311564042,2.527614739,2.994859643,2.948203709,2.5627547,2.453681201,2.593622393,2.867419163,2.698788275,2.368742168,2.197651469,2.128111354,2.044239822,1.889046825,1.724237545,1.600377308,1.512576862,1.433760535,1.350546661,1.275162975,1.223738636,1.195343954,1.168228394,1.116968642,1.042722585,0.96942826,0.916519248,0.891149963,0.890411164,0.903719748,0.92105174,0.940052357,0.963717882,0.995150537,1.03475252,1.080821903,1.132639153,1.191947061,1.260970703,1.33973084,1.425529,1.514841936,1.605646769,1.699922786,1.805961318,1.934093706,2.080281108,2.209339086,2.290748473,2.37278946,2.536655652,2.747789033,2.678199672,2.45525122,2.386702017,2.549770171,2.829964953,2.514261733,2.173613491,2.114877305,2.388873186,2.611510073,1.747882417,1.173949925,0.84327361,0.647782895,0.541148015,0.491205391,0.470590472,0.459399581,0.450416924,0.445996657,0.4479833,0.452552398,0.453938819,0.45060993,0.445097503,0.438301047,0.427508823,0.41113967,0.392887265,0.378620182,0.370121866,0.36358106,0.354652523,0.34416263,0.337156886,0.336762849,0.340107136,0.3406034,0.334829173,0.325929327,0.319571548,0.31850662,0.321362213,0.325456733,0.329846826,0.335306894,0.342279969,0.350052753,0.357994226,0.366624728,0.376764229,0.388139932,0.399710514,0.411393734,0.424543389,0.440198485,0.45750552,0.474733476,0.491796017,0.510652849,0.53276583,0.557097479,0.581651473,0.606827982,0.635652354,0.670009859,0.707907403,0.745922726,0.784286921,0.827178851,0.87683279,0.92921378,0.978255767,1.024635687,1.075269583,1.13151906,1.181697637,1.211650474,1.223617492,1.232060526,1.24184782,1.242798884,1.226651236,1.19992619,1.172022786,1.14064445,1.096087289,1.034915621,0.96071793,0.874061313,0.772742948,0.661199863,0.551493203,0.455374004,0.379512385,0.325178169,0.28886265,0.264525878,0.247170242,0.234422626,0.225239148,0.218026024,0.210627334,0.201976908,0.192747372,0.184135328,0.176457518,0.169122354,0.161816739,0.155150229,0.149873186,0.14582468,0.142106359,0.138327754,0.135156987,0.133358388
53,603Raw_Abs_8.Spectrum,3.109322673,2.863685144,2.832922403,3.029167601,3.400393243,3.374329541,3.092303105,3.03322753,3.227760346,3.437301185,3.152476246,2.844367842,2.689958215,2.622332019,2.524173898,2.356082888,2.186484971,2.057389538,1.958479025,1.863979349,1.766188447,1.679379764,1.616878074,1.576325241,1.540949312,1.493653468,1.434998553,1.379869471,1.34111935,1.323969534,1.326514569,1.341107969,1.360539999,1.383348436,1.41199395,1.448671514,1.492929586,1.542636173,1.597463081,1.660030973,1.732979251,1.815589901,1.903751231,1.993725484,2.085459867,2.182910053,2.293191321,2.422634893,2.564967579,2.69094402,2.780515862,2.877777587,3.052628984,3.261472725,3.18217103,2.970756986,2.921190602,3.134589215,3.65521577,3.250276172,2.804689565,2.747117979,3.079690728,2.982457317,2.422144811,1.743793168,1.388673318,1.182669148,1.070830698,1.019048758,0.999317955,0.990780981,0.984787307,0.982864405,0.987104767,0.994231744,0.998400707,0.997355538,0.993221845,0.987375687,0.977922106,0.963482541,0.947113578,0.934001224,0.925992265,0.920154612,0.913052424,0.905420492,0.901214,0.902497366,0.906469084,0.9080717,0.905575325,0.902196144,0.901977916,0.905749989,0.91138138,0.91707904,0.923388801,0.931665451,0.941703722,0.951894872,0.961524525,0.971775941,0.983936021,0.997512403,1.011045695,1.024522471,1.039736132,1.057830731,1.0774777,1.096521977,1.115249305,1.136452317,1.1618236,1.189595795,1.216888699,1.244241152,1.275764595,1.313908522,1.355744849,1.396180369,1.435048165,1.478100161,1.529431746,1.585374797,1.638315891,1.686786727,1.736392152,1.787787414,1.83000234,1.852749204,1.862838696,1.875047223,1.890541865,1.896574698,1.887032185,1.871950308,1.859313808,1.83961758,1.79797976,1.736261053,1.666520847,1.588490443,1.491629109,1.376685931,1.260751916,1.161348466,1.086301986,1.034596942,1.000433706,0.97766637,0.96260606,0.953455712,0.948151966,0.943742778,0.938208174,0.931889226,0.926115907,0.921056408,0.915585353,0.909109033,0.902597884,0.897391573,0.89375144,0.890969769,0.888720986,0.887643169,0.888070296,0.888855147
54,603Raw_Abs_9.Spectrum,2.981734267,2.816780549,2.810806178,3.024092252,3.450763323,3.364258767,3.036283455,2.943653362,3.084054737,3.377719347,3.281829546,2.960952319,2.778428693,2.678000831,2.546070372,2.360264156,2.187030158,2.058231526,1.959091926,1.863377707,1.764568502,1.677835236,1.616325229,1.576910632,1.542047217,1.4944232,1.435132989,1.379629865,1.340809749,1.323633105,1.326063521,1.340641676,1.360370612,1.383661057,1.412550016,1.448851773,1.492224409,1.541230237,1.596103369,1.659167527,1.732135269,1.813766723,1.900885783,1.991675187,2.086755407,2.188110077,2.299481762,2.425329916,2.560868864,2.679570121,2.76015091,2.844759111,3.003591523,3.21359329,3.192844961,2.9910192,2.932337938,3.13459093,3.632753231,3.249078204,2.805224202,2.74493073,3.06534966,2.940355735,2.443461961,1.749283137,1.390675065,1.183499622,1.071373703,1.019570911,0.99960974,0.990454332,0.983806377,0.981729322,0.986406846,0.994034666,0.998079526,0.996209257,0.991240957,0.985247618,0.976332744,0.962500889,0.946291229,0.932954508,0.924730959,0.918898649,0.911859512,0.904093538,0.899560774,0.900575795,0.904552967,0.906384235,0.904086392,0.900718234,0.900380492,0.90403473,0.909613894,0.915302601,0.9216117,0.929877154,0.939847555,0.949855882,0.959226723,0.96931978,0.981582638,0.995468491,1.009257991,1.022771256,1.03799731,1.056457858,1.076890602,1.096613731,1.115180105,1.1352504,1.159207427,1.186174184,1.213513636,1.241066976,1.272139186,1.309339038,1.350883131,1.392687666,1.434096243,1.479085297,1.530336312,1.584092935,1.63375802,1.67874233,1.724990131,1.774795868,1.820606456,1.853334452,1.874216062,1.889800772,1.898784375,1.894850841,1.882065224,1.872347939,1.865369352,1.844519325,1.798079316,1.735567781,1.670795225,1.598614639,1.502896643,1.384529663,1.264689226,1.163077542,1.087119623,1.034769687,0.999814855,0.976294644,0.960609069,0.9506409,0.944091134,0.938528066,0.932917231,0.927911851,0.923904179,0.919546729,0.9130578,0.904686894,0.896844044,0.891782748,0.889756614,0.889356686,0.889187469,0.888738999,0.887801066,0.886045226
